BusinessID,CoordinatesLongitude,InsertedAtTimestamp,Address,CoordinatesLatitude,Rating,Cuisine,ZipCode,Name,NumberOfReviews
CO3lm5309asRY7XG5eXNgg,-74.0005436,1555270363584,60 Greenwich Ave,40.7360271,4.5,indian,10011,Rahi,331
PerCtK0A27ku-cmBVMh5tw,-73.91294,1555270478136,424 E 161st St,40.82368,4.5,italian,10451,Porto Salvo,105
wUu9WcGjP8KS6KlpARChyQ,-73.829822,1555270432279,4052 Main St,40.758159,4.5,japanese,11354,Gyu-Kaku Japanese BBQ,416
RRNU27hv8rhBYx-mOinwRA,-73.97983,1555270439602,595 River Rd,40.81627,4,japanese,07020,Santouka Ramen,640
ybczZr7m8jZtGe0qDPXW5w,-73.8792337,1555271126095,631 Mclean Ave,40.9091134,3,thai,10705,Accent Thai Kitchen,113
lxNU-aBq0yPwBDx-i89ahA,-73.9191014,1555270364698,3007 34th St,40.7653633,4.5,indian,11103,Seva Indian Cuisine,1121
Xmel8w9le4GEtidgYWu8Vw,-73.9809934721966,1555271127268,2144 Broadway,40.7811860622221,4,thai,10023,Brodo,9
BdHWUmVFuo1R8Lctv4K1Ow,-73.97472,1555271039982,325 E 34th St,40.7444599,4,mexican,10016,El Parador Cafe,415
EvLkJaWEXTZ8QNBrxOhDsA,-73.9233984,1555271124050,99 Scott Ave,40.7105638,4,thai,11237,Bunker,675
Ck09FempamAKGSPsV_bX-A,-73.95854,1555271044157,241 S 4th St,40.7104,4.5,mexican,11211,Xixa,535
ZSDq6s2BFnvZEU4apxXbew,-74.007419,1555270477048,8728 Kennedy Blvd,40.808952,4,italian,07047,Di Palma Brothers Restaurant,99
-wxevhRZdHDQwy3Mj0AmCg,-73.78936,1555271120933,33-47 Francis Lewis Blvd,40.76631,3.5,thai,11358,Thanya Thai Cuisine,180
yndzCcgUIkGhvTyF4va-Eg,-73.8973474502563,1555270380034,6915 Northern Blvd,40.7543280562698,3,indian,11377,Sunshine Restaurant and Sweets,29
xeC9vn3dxVVzAMR_aFwfXg,-74.002571,1555270464597,214 Front St,40.707492,4,italian,10038,IL Brigante,345
TMoFGaSlAlpEGjb9dOKPQg,-73.9886377751827,1555271130228,1164 Broadway,40.7448032395629,4,thai,10001,sweetgreen,592
NsCmrhNRzn7iA6amdSdymQ,-74.12108,1555270481043,503 Valley Brook Ave,40.81029,4.5,italian,07071,Casa Giuseppe,72
MNNpsRXe7Wt5m3Jla9Wk0w,-73.915103,1555271051272,41-11 49th St,40.7459065,5,mexican,11104,The Alcove,676
FWjl6BrMie6H78OSWJG5Pg,-73.98346,1555271126091,313 W 57th St,40.76726,4,thai,10019,Bareburger,313
PRd1P_8glLwB5cNO-hFEcw,-73.9418902248144,1555271092646,454-A Lenox Ave,40.8124997466803,4,chinese,10037,China Wok,13
MFtGKvIYMKmJyXaz7IrMTQ,-73.8597963,1555271059255,84-28 Jamaica Ave,40.6922391,3,mexican,11421,El Puerto Mexicano Bar & Restaurant,27
bgnM6uy66zupYzb4QdL3vA,-73.96738,1555271130215,2794 Broadway,40.80271,3.5,thai,10025,108 Food Dried Hot Pot,119
4Fe6J1brxdVHdhFW1iKUlQ,-73.8866319740258,1555271051292,80-18 Northern Blvd,40.7552907510186,3,mexican,11372,El Coyote Restaurant,222
Ece_DRuD1yQjRPJBAebRpw,-73.9694294705987,1555271129286,146 E 55th St,40.7592514705491,3,thai,10022,Kung Fu Little Steamed Buns Ramen,271
9zLUJSScvExs91YizSTLRQ,-73.9859157,1555271053331,1029A Ave Of The Americas,40.7527917,3.5,mexican,10018,Moe's Southwest Grill,115
SULHf6nGQ8sK0UpG1XU30w,-73.9877717,1555271039106,229 W 43rd St,40.7575067,4.5,mexican,10036,Los Tacos No.1,1092
96svxj2NIOrba2fBMZAqOQ,-73.978976,1555270380091,141 5th Ave,40.678165,4,indian,11217,Bogota Latin Bistro,2049
vec8jeVbbSGzVlStl0Xp_Q,-73.99948,1555270431203,227 Canal St,40.71787,4,japanese,10013,Chikarashi,461
_CAIoE3fcwkuxQjnTi4e1w,-73.93987,1555271057610,547 Lenox Ave,40.81591,3,mexican,10037,Callie's Taqueria & Tequila Bar,53
k_rLFIMOAbvchgWKEuKdtw,-73.96164,1555270428164,998 Columbus Ave,40.8016099,4.5,japanese,10025,Kikoo Sushi,25
BiNtCoIGo00Lua93hOrj3Q,-73.953903,1555270480256,4746 Vernon Blvd,40.744281,3.5,italian,11101,Bella Via Restaurant,323
rp_TaJRjaNmOCb8vJ2S_sw,-73.9728638,1555271129328,507 Columbus Ave,40.7853146,4,thai,10024,Blossom on Columbus,324
JbAdL2vOd-8O_Xa2wRktug,-73.995498,1555271084373,100 Bowery,40.717796,3.5,chinese,10013,New Hong Wong Seafood Restaurant,22
bwzSQq0sUEc3Dpzl6K3mvw,-73.957681,1555270435460,567 W 125th St,40.8156108,3.5,japanese,10027,Go! Go! Curry!,57
PUwrkoUztUYs4VdHlK9qBg,-73.980251,1555271086324,557 Grand St,40.713919,3,chinese,10002,Wa Lung Kitchen,56
H5L18XZRHh_13HaeeHH_sQ,-74.0310378,1555270471784,703 32nd St,40.774128,4,italian,07087,Casa Di Napoli,102
Drb6I9masZDvxQUVcqE2ww,-74.031548,1555271043911,8618 3rd Ave,40.623006,4,mexican,11209,Ho' Brah a taco joint,749
nrxSzq-VxLqD7aFkE4SH3Q,-73.9953191,1555271130232,37 Kenmare St,40.7207236,4,thai,10012,Cocoron,599
7USPKYeaAfxl0Ch9j_1l7A,-73.9605,1555270364688,1149 1st Ave,40.76213,4,indian,10065,Moti Mahal Delux,432
XUYR7XBtPn0cIAn5hCl4Cw,-73.86706,1555270371651,4268 Katonah Ave,40.89776,3.5,indian,10470,Curry Spot,90
abNHO9-xlCsv31gghCUuxw,-74.00903,1555271131532,77 Hudson St,40.71847,4,thai,10013,Zutto Japanese American Pub,848
WG639VkTjmK5dzydd1BBJA,-73.99622,1555270461615,235 Mulberry St,40.72275,4,italian,10012,Rubirosa,1872
-jYxfK6Q1k84uUCag83Fqg,-73.99312,1555271124028,28 E 12th St,40.73396,4,thai,10003,Num Pang Kitchen,1394
t-Pm38_XhMnGfOYgkhaNRA,-73.955558,1555270477043,1103 Manhattan Ave,40.736202,4,italian,11222,Le Fanfare,148
T3KK5s1HaPGokXEc5Z8vOg,-73.8093901,1555271131577,79-28 Parsons Blvd,40.7205142,3.5,thai,11367,Zen Fusion Cuisine,200
7QNfgCS66llLCsVu_8VOyA,-73.992917656414,1555271127288,348 7th Ave,40.7481116799498,4,thai,10001,VLife,318
shHhP5lfZwrAYFL3K04_lg,-73.92257,1555271121815,34-16 Broadway,40.76038,4,thai,11106,Hero Thai-Izakaya,59
nAFhhGRLt5Ty9MJY50RsaQ,-74.02098,1555271132069,4900 Bergenline Ave,40.78223,4,thai,07087,Asian Fusion Grills & Sushi,161
n-Z4HSwVeiDyA7AotduUNw,-73.9199669121657,1555271041575,174 Howard Ave,40.6824295855403,3.5,mexican,11233,Sonora,121
YqWXNq0Ku7cGb6Zj1j43Pw,-73.91859,1555270434331,34-05 30th Ave,40.76584,5,japanese,11103,KAL,56
wDRgZ1i7xcJ51xgtfO-fxQ,-73.991222,1555271120908,235 W 35th St,40.7522492,3.5,thai,10001,Asura Asian Bistro,302
DJTvIuXvjoYsypytSD5qJw,-73.9802233502269,1555271085216,1355 16th St,40.8449793520601,4,chinese,07024,Gyeonghoeru Korean,52
bbb6QZReetkrrubqGWJokQ,-73.99819,1555271039987,11 Doyers St,40.71448,3.5,mexican,10013,Pulqueria,464
Yb6PQ_4YQpJ0SVZ1tetkbg,-73.8825862,1555271087347,8222 45th Ave,40.7415032,3.5,chinese,11373,Queens Seafood Restaurant,108
wnyX_yg4ddSDkupwFKftIA,-73.96003,1555270475807,663 Flatbush Ave,40.65704,4,italian,11225,Bonafini,316
eVZGBIWAmQxiTwVYA0pjWA,-73.962936,1555270376720,946 Columbus Ave,40.799697,3,indian,10025,Little Gujrat Deli,5
s5JNxy0eAFgxS2Poi73ODw,-73.98056,1555271120896,41 W 46th St,40.75693,4,thai,10036,Málà Project,179
oUfTF9uBy6MyKiONbgkilw,-73.89353,1555270380096,72-08 Broadway,40.74739,2.5,indian,11372,Karahi Restaurant and Grill,2
9ZTyAKZI0cpCbmTYZgNjAA,-73.922842,1555271050506,237 Willis Ave,40.809496,4.5,mexican,10454,Santa Clarita,19
uPWyvfh5qSrVbujhjsDiiw,-73.9586248,1555270481044,102 Berry St,40.7190165,4,italian,11249,Oregano,358
3TMP2pncE-0LwoDukbaqlg,-73.997528,1555271088202,51 Bayard St,40.715206,3,chinese,10013,Cafe Hong Kong,149
hSiTqxKKgvQSI5x5VdMjoQ,-74.02838,1555271121785,8510 4th Ave,40.62325,3.5,thai,11209,Top Thai Restaurant,277
Gzwpeu4rw8T-XDYCllegxQ,-73.97,1555270478136,696 Madison Ave,40.76577,2,italian,10021,Nello,303
FDFE8nqstVJT07LquQ2kBA,-74.10568,1555270471781,906 Broadway,40.67835,4,italian,07002,Buon Appetito,152
QJ_tcL-PH5Cx1QYftTh3Ww,-74.1184953,1555271126073,552A New York Ave,40.812842,3.5,thai,07071,Thai - Nese Fusion,52
LXdblKc5g1Dp17xiV-Am1w,-73.98046281606,1555270461634,900 7th Ave,40.765295646702,4,italian,10019,Trattoria Dell'Arte,914
4jRVqVqkCNFwV8xxh2Jo3Q,-73.9463817825413,1555271090261,1415 5th Ave,40.800489,2.5,chinese,10029,Empire Corner II,18
lL5DgsvOuiI8nMQcjK1bMA,-73.98675,1555271043889,359 W 54th St,40.76593,4,mexican,10019,El Centro Cantina,25
7B7lFbjmXqim9LCpr-jBQg,-73.96517,1555271059276,499 Myrtle Ave,40.69366,2.5,mexican,11205,Los Pollitos III,132
HD0e3eHwv573qHZOJJitWg,-74.003199,1555270464650,510 Broome St,40.723543,4,italian,10013,Aurora Soho,423
IgTNgGE0qvTjkmCUzrNwtQ,-73.990177,1555271084415,437 3rd Ave,40.672501,3.5,chinese,11215,Michael & Ping's Modern Chinese Take-Out,243
dtnmxLqBnNAfdCN8fYVeLw,-73.9898,1555271116945,690 9th Ave,40.76176,3.5,thai,10036,Room Service,1772
XHhRAKq6DArQXYhkgvwaow,-73.9899454318763,1555270463866,231 Eldridge St,40.7223153441439,4,italian,10002,Spaghetti Incident,518
sLxHi6kOAEV6iqr45jzb_Q,-74.0048434404755,1555270427271,277 Church St,40.7185644131449,4,japanese,10013,B Flat,345
R-TRmWuK1nBGRB7iq0XphA,-73.94509,1555271133408,109 Montrose Ave,40.70728,4.5,thai,11206,Nam Nam,419
wO9FMvtYqsJoYrnHDASE0A,-73.9528503,1555271049543,189 Borinquen Pl,40.7109108,4,mexican,11211,Don Pancho Villa Restaurant,205
zdgJUdnxkRmmtb4qIk0ZHg,-73.97759,1555270431188,127 E 39th St,40.74971,4.5,japanese,10016,Sushi Zo Hanare - Midtown,15
5DoCTugT9AF-P3VspApsyQ,-73.9579255586597,1555270467976,798A Franklin Ave,40.6712095108944,4,italian,11238,Aita Trattoria,154
w2XTAF56oI2ywMGc9W6SQA,-74.0237945,1555271124044,611 86th St,40.6202163,3.5,thai,11209,Thai Leaf,36
IdZ9HpVlPA4nVK20-VNQxg,-73.82363,1555270380045,119-15 Liberty Ave,40.68668,3.5,indian,11419,M&M Bakery & Halal Restaurant,15
OGM4aom3HmTGV10WN_zW1w,-73.8093066215515,1555271049490,87-77 Sutphin Blvd,40.7051440103469,4,mexican,11435,Bella's Place Restaurant,44
VUcrIqM40HWWb2sxAS9mLA,-73.9796698035772,1555270472801,164 W 75th St,40.7802345045165,3.5,italian,10023,Cesca,354
sb1_MyLHzmjV1Jk21pyOIA,-73.98362,1555271127278,203 1st Ave,40.730362,4,thai,10003,Sao Mai,508
2lxsbaVX8REi0sbFu4TzpQ,-73.92551,1555271089307,122 Dyckman St,40.86217,3.5,chinese,10040,Chinito Latino,27
IRRhwACUiMaqkBVAZiCzeg,-73.99959,1555270365546,143 Grand St,40.72007,4,indian,10013,Hampton Chutney,84
_VWpp7qBwJTAEwc4U2QX8Q,-73.99554,1555271082241,98 Bowery,40.71773,3,chinese,10013,Funny BBQ,172
44SY464xDHbvOcjDzRbKkQ,-73.99015,1555270425145,65 4th Ave,40.73092,4,japanese,10003,Ippudo NY,9709
HMyWIC0qcKOH29qquCH2Dg,-73.97641,1555270437298,35 W Palisade Ave,40.8950500083668,4.5,japanese,07631,Nori Japanese Cuisine,110
ZshusrRIXhvyT5GMShPCAw,-73.79366,1555270380087,168-37 Hillside Ave,40.71076,2,indian,11432,Panshi,25
MfHEjRvZVplBVQyLC4wQOg,-74.0034449800957,1555271039985,518 W 27th St,40.7504096665126,4.5,mexican,10001,La Central,25
3uJAt1EHG0x9pz_c91AHuQ,-73.9592896,1555271083130,3163 Broadway,40.8149986,3.5,chinese,10027,Peking Garden,28
Wn-onuhUajQG6Iwngav74g,-73.98993,1555271117929,404 W 49th St,40.762978,3.5,thai,10019,Pam Real Thai Food,606
eSyYRxNDQoOundKSUqRosw,-73.952434,1555271054479,1641 Second Ave,40.77741,3.5,mexican,10028,The Daisy,211
1gK-0_lGqjxbwiHWcXXdzg,-73.9888740099824,1555271129312,38 E 19th St,40.7379039812942,4,thai,10003,ABCV,378
eWMuXtaBzf0H5u0Vf_zpjw,-74.003427,1555270463903,190 6th Ave,40.726306,4,italian,10013,Ciccio,265
yxNl-s1wpguz-7BnQ-EbTA,-73.8333652,1555270380028,110-15 101st Ave,40.6879992,3.5,indian,11419,Friend Restaurant,11
WueXPnaTvM_R5UuPjxbbQw,-74.006958,1555271127249,135 Christopher St,40.733165,3.5,thai,10014,Amber West Village,199
PuJex8WQ5_Qym17HP03mXg,-73.98331,1555270466951,445 Albee Square W,40.69121,4,italian,11201,Fortina - Brooklyn,110
XEN8cu1woUXfadkWBoxjRQ,-73.7945732474327,1555270380066,168-03 Hillside Ave,40.7101171463728,2.5,indian,11432,Premium Sweets,17
tjstlcFtOiXnUU1MAG1uqg,-73.9180071651936,1555270376760,43-16 34th Ave,40.7552896059395,4.5,indian,11101,Villa Brazil Cafe Grill,317
NqwwyMMXIS-JnwdDQBQT9A,-73.99014,1555270477055,31 W 26th St,40.74437,4,italian,10010,Bazár Tapas Bar and Restaurant,290
iGIr7N3UlcidQ0FlPBSK4A,-73.94821,1555270365585,1582 York Ave,40.77413,3.5,indian,10028,Mumtaz Indian Restaurant,86
26E3j9l0XW_onVIUP-ThCw,-73.955029,1555270481041,308 E 78th St,40.772189,4.5,italian,10075,Heidi's House By The Side Of The Road,572
r-By0Hcu8imVawDfIMwRdg,-73.9771166,1555270426162,12 E 49th St,40.7575221,4.5,japanese,10017,Niigata Kome Tosho,3
HDDYiEkZpVgHpCDLP4FEFw,-73.9396376,1555271056555,27-16 Queens Plz S,40.7499503,3.5,mexican,11101,Waheyo,34
EXFJUuKdtnf4eV1IF1drWQ,-74.04407,1555270373796,287 Grove St,40.71813,3.5,indian,07302,Shah Taj,59
z-0XNRNvLK1-UOPLakh4HQ,-73.9748688,1555270380077,413 Cortelyou Rd,40.6384811,2,indian,11218,Tandoori Hut Restaurant,1
9y6UQ2GYKe08-WF_1jTX0A,-74.01993,1555270366623,4114 Park Ave,40.77494,4,indian,07086,Touch Of Spice - Indian Cuisine,182
-2KLOAWzJ-wbUSC40WR8EA,-73.8902359008789,1555271054480,1201 Randall Ave,40.8117294311523,4.5,mexican,10474,Allen Restaurant,3
5TnBfeoBpxPPwIXMGBMasg,-73.9881041,1555271076100,37 1st Ave,40.7242431,4,chinese,10003,New Double Dragon,69
s8fqj5tqibEsRGXHMxhOEQ,-73.99183,1555270434349,21 E 15th St,40.73626,4,japanese,10003,Pokeworks,290
5MpWHGQ6Qc-M4q1KL_nioA,-73.999118,1555270463920,84 7th Ave,40.7395804,4.5,italian,10011,Bar B,167
13jzN6n45XtcbYA46nWThg,-73.9810645580292,1555271047417,485 5th Ave,40.7528813879886,4,mexican,10017,The Bar Downstairs and Kitchen,349
fnj0NiZpdmtUl7PzITgv3A,-74.0330536074767,1555270439585,99 Town Square Pl,40.7265105097,3.5,japanese,07310,Komegashi Too,415
RSIboJc3I_PAMuJ058GmrA,-74.0096569061279,1555270375910,Nassua St,40.7082305151118,4.5,indian,10005,Sandra's Food Spot Cart,30
zKokTcCI-L1xZwcvE9AxAg,-73.9087039232254,1555271123330,21-09 31st St,40.7776947319508,3,thai,11105,Thai Elephant,220
o5fBZCGs2HCkibIxQ2-2ig,-73.896733,1555271050502,6712 Fresh Pond Rd,40.705439,4,mexican,11385,Las Margaritas Restaurant & Bar,44
U7N6Jd8Qe7rbYB87pwuAoA,-74.1463215426835,1555271087301,658 Passaic Ave,40.8270810397426,4,chinese,07110,New Man Hing,79
x3_DaW2lWCNovheuZV_nAw,-73.8311868,1555271078233,3635 Main St,40.7624327,4,chinese,11354,小東北 Private Kitchen,59
ciJkcDZ5kCh5D0wWyvvipw,-73.984306,1555270438614,369 5th Ave,40.671123,3.5,japanese,11215,Mura,161
vgG8hgJbPLKfx-n9TYqCDw,-73.99148,1555271082258,42 Canal St,40.71466,4.5,chinese,10002,Ling Kee Beef Jerky,156
kB3QyyhHFVyhGgp35Rnuew,-74.000964,1555270365578,99 MacDougal St,40.729634,4,indian,10012,The Kati Roll Company,839
EVH3Y_xhthvSJN-TRtzZFg,-3.024611,1555270372805,92 St John's Road,53.479102,4,indian,L22 9QQ,Saffron,1
PntYFpmgQjAuccjszMFbBw,-73.97816,1555270481028,412 Amsterdam Ave,40.78367,3,italian,10024,Bettola,176
u1KX3yw6L7pg1rbFl_Sx3Q,-73.99974,1555271042210,104 Bayard St,40.716289,3.5,mexican,10013,Lalito,127
FA_0DX6FwHm1Lnqz_fd9iA,-73.953333,1555271055471,1484 Amsterdam Ave,40.81795,2.5,mexican,10031,Mi Casita Restaurant,30
WekK6vHrQZ-81CijH2sGiw,-74.0261940658092,1555270380088,8601 5th Ave,40.6212580747582,4,indian,11209,Middle Eastern Halal Food,139
6wJOojpF2c4lLeBNbTBB0A,-73.9503321851175,1555271119838,614 Manhattan Ave,40.7234929271998,4,thai,11222,Baoburg,186
POGfmcCkuLpkP_Vz98DuwQ,-74.0035903,1555271041577,61 7th Ave S,40.7318059,2.5,mexican,10014,Caliente Cab,733
modTogi2UZRnoGTk82nRDQ,-73.9685426460327,1555270439579,1636 Palisades Ave,40.8499380422188,4,japanese,07024,Yamagata,142
A_pEWrmdOmOuppwSZOlCBA,-73.99282,1555270441556,162 Montague St,40.694149,3.5,japanese,11201,Nanatori Japanese Restaurant,201
xzN2k19JXDYjOWAhNw62aw,-74.007916,1555270468018,287 Hudson St,40.725612,4.5,italian,10013,Adoro Lei,259
cDbqCTmv0_hdREUMI7KReA,-73.81747,1555270478134,4038 E Tremont Ave,40.8191599,3,italian,10465,Tosca Cafe,458
m6WOGq7BSB8YPjKoOpNTLQ,-73.9640751187889,1555270371640,1510 Cortelyou Rd,40.6412398285348,4,indian,11226,Cafe Tibet,308
I6Wg1NFYAAVzM2OpsdqcXA,-74.0351699,1555270475813,500 Grand St,40.74331,4,italian,07030,Grand Vin,290
1MqGlFP3b7H77fzUkJMKgw,-74.00409635108,1555271124087,28 Watts St,40.723596182527,4,thai,10013,Mooncake Foods,502
iw5iI-jFXnDZaeiGt4Weaw,-73.9264379,1555271047474,18-33 Astoria Blvd,40.772422,4.5,mexican,11102,Twisted Mexican Grill,37
sLWWrz0iteDNQQJJ21FBUw,-73.9977961,1555271039988,470 Sixth Ave,40.7355572,4,mexican,10011,Horchata,384
BgGz5IdV53bGb4o7opR5zg,-74.0004944801331,1555270463899,106 W Houston St,40.7273563342024,4,italian,10012,Arturo's,628
OHLaE-7IMfMxEW6QhXND5Q,-74.0412521362305,1555271128177,673 Main St,40.9003028869629,3.5,thai,07601,Lucky Thai BBQ,65
x6u4DehJyvFPJKOOSjhPdg,-73.88626,1555270478113,69-61 Juniper Blvd S,40.71685,3.5,italian,11379,Villa Erasmo,48
q1j4Xgq0_myV0hzgTZ2nkg,-73.9687436216104,1555271059226,222 Clinton Ave,40.6913531760712,4.5,mexican,11205,Evodio's Place,3
BXiX5-ce4NNxsw7eUDZeOg,-73.9835205,1555270472809,1657 8th Ave,40.6601105,4,italian,11215,Giovanni's Brooklyn Eats,411
RSZITLOyKCsvCKLJNiE3Hg,-73.83587,1555271119852,116-03 Metropolitan Ave,40.70772,4,thai,11418,Thai House Cuisine,27
L6DAp6L1ZJKeeDN2PwoOLQ,-73.99193,1555270370849,49th & 6th,40.76394,4.5,indian,10019,Adel's Famous Halal Food,208
UAEQ0J9QmAJWv3vL5HEmeg,-73.98789,1555271059253,161 Ludlow St,40.72145,3,mexican,10002,No Fun,309
3uXPkkEZbUrbk3e04aBZmQ,-73.8353998214006,1555271090249,113-09 Queens Blvd,40.7177701592445,3.5,chinese,11375,East Ocean Palace,305
Yilk_Ucz4L6w9EmvAS2gHg,-73.8895068500844,1555271042273,7605 Roosevelt Ave,40.7471912668812,4,mexican,11372,Taqueria Coatzingo,402
vXYFa2qzppkGiOiVPrLwDQ,-73.8216334221041,1555270462672,135-58 Lefferts Blvd,40.6689814908178,4,italian,11420,Don Peppe,526
qUkFTWe0D2fq63qfiXDpzg,-74.0358765043285,1555271052294,1603 Bergenline Ave,40.762581,4.5,mexican,07087,Viva Mexico,5
VIIfYEzIppjps0K_J_8zLg,-73.976690081965,1555271041560,160 E 38th St,40.748074661455,3.5,mexican,10016,El Rio Grande,585
La78lTOdzTrdFYTGXUp7og,-73.9778137207031,1555271041519,424 Amsterdam Ave,40.7841453552246,3.5,mexican,10024,Oaxaca Taqueria,365
i4TzhIY8z0KIaBBH1iLZLA,-73.85454,1555270468707,98-04 Metropolitan Ave,40.7108,4,italian,11375,Il Poeta,201
B3i4zs5wquFu1UZyzYJ-bQ,-73.9857136011124,1555271129325,238 E 14th St,40.7324690923782,3.5,thai,10003,BaoHaus,1872
x4Xptj-YNZ-aGNhn4XyfsA,-74.07097,1555270376739,1059 W Side Ave,40.73554,4,indian,07306,India Palace Restaurant,1
d8qCvlsG3jwxQPZc_OGogQ,-73.99637,1555270430275,333 Henry St,40.69017,4,japanese,11201,Hibino,382
ZMFj1vCfQWdSAtwyjqRUlw,-73.96512,1555270468017,243 E 58th St,40.76036,4,italian,10022,Felidia,509
t86q8MbsrW8pB8bmfwPWTw,-73.96802,1555271133387,954 2nd Ave,40.7551,3.5,thai,10022,Blockheads,430
zENn0_yDJEdLoHyivXb2xw,-73.8860092,1555271119801,81-16 Northern Blvd,40.7553269,4,thai,11372,Black Thai,233
zNcDCPiUsE5aT6jyaCVtmA,-73.93303,1555271043882,12-14 31st Ave,40.76837,4.5,mexican,11106,Fresco's Cantina,167
l7OsDvMOO3ji3fg0nT0QzA,-73.96408,1555270461654,1081 3rd Ave,40.76435,4,italian,10065,Tony's Di Napoli,599
0o0s6bUIuy0LTGNR3xYzzw,-73.9594762,1555271043901,1111 Lexington Ave,40.7739509,3.5,mexican,10075,Dos Toros Taqueria,350
yi6jIxzHo-nbAOG4KWuqcw,-73.985686,1555270462640,2 Lexington Ave,40.738437,4,italian,10010,Maialino,1299
b6jOwyX4iaagw8YjXqq1sA,-73.886601,1555270464616,2370 Belmont Ave,40.854131,4.5,italian,10458,Antonio's Trattoria,686
LSMfKvER1s42GV_BV4nELA,-74.03045,1555271059241,70 Hudson St,40.73618,5,mexican,07030,Pico Taco,1
ya4nQkuVH1ZnmNp9m1yISg,-73.98446,1555271084405,167 1st Ave,40.72908,4,chinese,10003,Tatsu Ramen,277
HnTcWZbZJzNAYO8YseQlSQ,-73.95077,1555271115950,1584 First Av,40.77446,4.5,thai,10028,PuTawn Local Thai Kitchen,181
Tx3pJnxQo00twdxjvjc8Ow,-73.9855201,1555270367713,115 E 23rd St,40.7401285,4.5,indian,10011,Habibi Halal Food,39
BP0Uujyof1WKGkLuPbTLKQ,-73.997045,1555270475818,177 Mulberry St,40.720329,3,italian,10013,Grotta Azzurra Restaurant,473
vjj3MMPkULJUCv8xf3XRiA,-73.9502899,1555270466024,1731 2nd Ave,40.7801684,4.5,italian,10128,San Matteo Takeaway,136
Xu8H24NxJJxEE-9wGp_AMA,-73.9913101196289,1555271048233,356 W 44th St,40.7593269348145,4.5,mexican,10036,The Brazen Tavern,293
_yMBdYh5p--WtF3n4a2iNw,-73.9885,1555270470613,43 E 20th St,40.73875,4.5,italian,10003,Il Mulino Prime - Gramercy,11
OmB4X44Ru8gjD6qgSNlXdg,-73.9616489,1555270473768,1226 2nd Ave,40.7638675,3.5,italian,10065,Primola,115
v0opDMezc6pKgdfR22KUnQ,-73.98376,1555271073589,18 W 38th St,40.75128,4.5,chinese,10018,Da Tang Szechuan,67
BpdlX1j1-FbOC1dWIrZv4w,-73.962791,1555270480247,967 Lexington Ave,40.769207,3.5,italian,10021,Bella Blu,216
0GN6l4FAknTFSWZhEan45A,-74.010223,1555270432308,67 Murray St,40.714683,4,japanese,10007,GunBae,222
lxKFLdnWRglNVQg7O20-RQ,-73.9426190258619,1555271057640,3887 Broadway,40.8375109438682,4.5,mexican,10032,Sweet Life Pastry,100
VHkiswx23peLA9Y8rHMo7Q,-74.00397,1555270472793,6800 Park Ave,40.79123,4.5,italian,07093,Cavalino's,31
1UqrqRx_35w87pQeg17Gqg,-74.00277,1555271041574,257 6th Ave,40.72902,3.5,mexican,10014,El Toro Blanco,375
Uj3QA_FsDcGtn_kpsIxU1w,-74.0671543,1555271048239,117 Tonnelle Ave,40.7352069,4,mexican,07306,Taqueria & Deli Gloria's,41
bnaeQCoBiQ7a5IfyBkrGCg,-73.97172,1555270425185,245 E 44th St,40.75157,4,japanese,10017,MIFUNE New York,133
Tb4aUIIy74xG9wLDEwpxdw,-73.9995577,1555271082223,227 Sullivan St,40.7296503,3.5,chinese,10012,Dumpling Kingdom,192
TXjvmpAl7otZcuk_7hYZ2g,-73.85363,1555270369671,2146 Starling Ave,40.83608,4.5,indian,10462,Tandoori Place,7
IIsJN_ilLI36zGAF3SMCCQ,-73.96534,1555270463893,964 Amsterdam Ave,40.8015,4,italian,10025,La Piccola Cucina,104
hOLv0a65RSb5QvFd0FrYjw,-73.920546,1555271051293,214 Stanhope St,40.700351,4.5,mexican,11237,Taqueria Santa Fe,69
ymOnfGk4cGaBuIl4Nue1EA,-73.973266,1555271059281,1810 Mc Donald Ave,40.608535,4.5,mexican,11223,Jennis Restaurant,2
YOuxIvQh4RbX14Sh98m74Q,-73.921299,1555271044155,43-20 Greenpoint Ave,40.7409739,4.5,mexican,11104,Mr Burrito,19
RjblkxUBTtzG-tcgFyCofA,-74.00652,1555271130200,601 W 26th St,40.751606,4,thai,10001,Takumi Taco,37
F2YbqhVr6hBsFrDCyr6M_w,-74.0015369,1555270468712,200 9th Ave,40.7459138,4,italian,10011,The Meatball Shop,826
zTnmM6irhHZ8KrdFDtk3FQ,-74.0718694031239,1555270379997,994 W Side Ave,40.7334630936384,3.5,indian,07306,Al Amana Market,3
_URXTaYBbd2XX5qJbDkKAg,-73.95773,1555271053289,N 7th And Bedford Ave,40.71783,4,mexican,11211,Taco Morelos,84
TTwPVEHeSeyFMLF6cik8Lw,-73.98746,1555270368755,322 E 6th St,40.72684,3,indian,10003,Raj Mahal,196
HJwXGxmXdB1X3gfCZMujjg,-73.9762727916241,1555270472815,446 Dean St,40.6819311529398,3.5,italian,11217,Broccolino,246
1KGvtMU7VBcdlvxo2brdQg,-73.9506836,1555270364742,1592 Amsterdam Ave,40.8212624,4,indian,10031,Clove Indian Restaurant & Bar,235
sEShqxRbZuWqjXEVCGMK9g,-73.89348,1555270375893,37-21 72nd St,40.74807,3,indian,11372,Talk of the Town,86
